accion;tipo;fecha_vencimiento;strike;volumen_contratos;posicion_abierta
AMADEUS;CALL;Dic-27;48,00;-;51
AMADEUS;CALL;Dic-27;50,00;-;6
AMADEUS;CALL;Dic-27;52,00;-;3
AMADEUS;CALL;Mar-28;49,00;-;1
AMADEUS;CALL;Jun-28;46,00;-;2
AMADEUS;CALL;Jun-28;48,00;-;3
AMADEUS;CALL;Jun-28;56,00;-;1
AMADEUS;CALL;Jun-28;60,00;-;3
AMADEUS;CALL;Jun-28;62,00;-;3
AMADEUS;CALL;Jun-28;70,00;-;3
AMADEUS;PUT;May-26;46,00;-;1
ARCELORMITTAL;CALL;May-26;35,00;-;1
ARCELORMITTAL;CALL;May-26;41,00;-;51
ARCELORMITTAL;CALL;May-26;44,00;-;2
ARCELORMITTAL;CALL;May-26;46,00;-;1
ARCELORMITTAL;CALL;May-26;47,00;-;3
ARCELORMITTAL;CALL;May-26;48,00;-;40
ARCELORMITTAL;CALL;May-26;49,00;-;4
ARCELORMITTAL;CALL;May-26;50,00;-;11
ARCELORMITTAL;CALL;Jun-26;22,00;-;5
ARCELORMITTAL;CALL;Jun-26;28,00;-;4
ARCELORMITTAL;CALL;Jun-26;30,00;-;5
ARCELORMITTAL;CALL;Jun-26;33,00;-;4
ARCELORMITTAL;CALL;Jun-26;34,00;-;1
ARCELORMITTAL;CALL;Jun-26;38,00;-;1
ARCELORMITTAL;CALL;Jun-26;43,00;-;3
ARCELORMITTAL;CALL;Jun-26;50,00;-;10
ARCELORMITTAL;CALL;Sep-26;24,00;-;1
ARCELORMITTAL;CALL;Sep-26;36,00;-;5
ARCELORMITTAL;CALL;Sep-26;37,00;-;5
ARCELORMITTAL;CALL;Sep-26;38,00;-;5
ARCELORMITTAL;CALL;Dic-26;34,00;-;10
ARCELORMITTAL;CALL;Dic-26;39,00;-;1
ARCELORMITTAL;CALL;Dic-26;46,00;-;1
ARCELORMITTAL;CALL;Dic-26;49,00;-;50
ARCELORMITTAL;CALL;Dic-26;54,00;-;4
ARCELORMITTAL;CALL;Dic-27;24,00;-;1
ARCELORMITTAL;CALL;Dic-30;44,00;-;1
ATRESMEDIA;CALL;May-26;5,25;-;1
ATRESMEDIA;CALL;Jun-26;4,80;-;100
ATRESMEDIA;CALL;Jun-26;5,25;-;50
ATRESMEDIA;CALL;Sep-26;4,80;-;4
ATRESMEDIA;CALL;Sep-26;4,90;-;1
ATRESMEDIA;CALL;Dic-26;4,50;-;2
ATRESMEDIA;CALL;Dic-26;6,00;-;20
B.SABADELL;CALL;May-26;3,00;-;10
B.SABADELL;CALL;May-26;3,20;-;2
B.SABADELL;CALL;May-26;3,30;10;10
B.SABADELL;CALL;Jun-26;2,50;-;1
B.SABADELL;CALL;Jun-26;2,60;-;1
B.SABADELL;CALL;Jun-26;2,70;-;5
B.SABADELL;CALL;Jun-26;2,80;-;24
B.SABADELL;CALL;Jun-26;2,90;-;1
B.SABADELL;CALL;Jun-26;3,00;-;15
B.SABADELL;CALL;Jun-26;3,30;-;200
B.SABADELL;CALL;Jun-26;3,40;-;104
B.SABADELL;CALL;Jun-26;3,70;-;20
B.SABADELL;CALL;Jun-26;4,40;-;7
B.SABADELL;CALL;Jul-26;3,50;20;20
B.SABADELL;CALL;Sep-26;2,60;-;5.249
B.SABADELL;CALL;Sep-26;2,90;-;1
B.SABADELL;CALL;Sep-26;3,10;-;11
B.SABADELL;CALL;Sep-26;3,70;-;5
B.SABADELL;CALL;Dic-26;2,90;-;411
B.SABADELL;CALL;Dic-26;3,00;-;10
B.SABADELL;CALL;Dic-26;3,10;-;3
B.SABADELL;CALL;Dic-26;3,20;-;15
B.SABADELL;CALL;Mar-27;2,90;-;1
B.SABADELL;CALL;Dic-27;3,20;-;1.538
B.SABADELL;CALL;Dic-27;3,30;-;3.026
B.SABADELL;CALL;Mar-28;3,00;-;830
B.SABADELL;PUT;Dic-26;2,40;-;10
B.SABADELL;CALL;Dic-26;2,90;-;10
BANKINTER;CALL;May-26;13,00;-;26
BANKINTER;CALL;May-26;13,50;-;5
BANKINTER;CALL;Jun-26;7,75;-;2
BANKINTER;CALL;Jun-26;10,50;-;19
BANKINTER;CALL;Jun-26;11,00;-;20
BANKINTER;CALL;Jun-26;12,00;-;1
BANKINTER;CALL;Jun-26;14,00;-;3
BANKINTER;CALL;Jun-26;14,50;-;1
BANKINTER;CALL;Jul-26;12,00;-;1
BANKINTER;CALL;Sep-26;6,50;-;31
BANKINTER;CALL;Sep-26;7,00;-;1
BANKINTER;CALL;Sep-26;10,50;-;3
BANKINTER;CALL;Sep-26;11,00;-;3
BANKINTER;CALL;Sep-26;11,50;-;4
BANKINTER;CALL;Sep-26;12,50;-;2
BANKINTER;CALL;Sep-26;13,00;-;20
BANKINTER;CALL;Sep-26;13,50;-;10
BANKINTER;CALL;Sep-26;14,00;-;10
BANKINTER;CALL;Dic-26;7,25;-;1
BANKINTER;CALL;Dic-26;11,00;-;1
BANKINTER;CALL;Dic-26;12,50;-;108
BANKINTER;CALL;Dic-26;13,00;-;20
BANKINTER;CALL;Dic-26;13,50;-;3.350
BANKINTER;CALL;Dic-26;14,00;-;25
BANKINTER;CALL;Dic-26;16,00;-;25
BANKINTER;CALL;Jun-27;11,00;-;222
BANKINTER;CALL;Jun-27;12,50;-;3
BANKINTER;CALL;Dic-27;10,50;-;1.000
BANKINTER;CALL;Dic-27;11,00;-;200
BANKINTER;CALL;Dic-27;15,00;-;25
BANKINTER;CALL;Mar-28;13,00;-;194
BANKINTER;CALL;Mar-28;14,00;-;175
BANKINTER;PUT;Jun-26;13,00;-;3
BBVA;CALL;May-26 w2 16,00;;-;10
BBVA;CALL;May-26 w2 16,50;;-;10
BBVA;CALL;May-26 w2 17,50;;10;10
BBVA;CALL;May-26 w2 18,00;;10;42
BBVA;CALL;May-26 w2 18,50;;-;11
BBVA;CALL;May-26;13,50;-;20
BBVA;CALL;May-26;14,00;-;16
BBVA;CALL;May-26;15,00;-;51
BBVA;CALL;May-26;15,50;-;13
BBVA;CALL;May-26;16,00;-;30
BBVA;CALL;May-26;16,50;3;13
BBVA;CALL;May-26;17,00;40;170
BBVA;CALL;May-26;17,50;-;179
BBVA;CALL;May-26;18,00;35;168
BBVA;CALL;May-26;18,50;-;5.453
BBVA;CALL;May-26;19,00;-;1.307
BBVA;CALL;May-26;19,50;150;451
BBVA;CALL;May-26;20,00;180;632
BBVA;CALL;May-26;21,00;-;8
BBVA;CALL;May-26;23,00;-;1
BBVA;CALL;May-26 w4 15,00;;10;10
BBVA;CALL;May-26 w4 17,00;;11;11
BBVA;CALL;Jun-26;5,25;-;1
BBVA;CALL;Jun-26;7,00;-;23.800
BBVA;CALL;Jun-26;7,25;-;155
BBVA;CALL;Jun-26;7,50;-;14.802
BBVA;CALL;Jun-26;7,75;-;3.050
BBVA;CALL;Jun-26;8,00;-;4.593
BBVA;CALL;Jun-26;8,50;-;25
BBVA;CALL;Jun-26;8,75;-;175
BBVA;CALL;Jun-26;9,00;-;2.760
BBVA;CALL;Jun-26;9,25;-;272
BBVA;CALL;Jun-26;9,50;-;585
BBVA;CALL;Jun-26;9,75;-;1.159
BBVA;CALL;Jun-26;10,00;-;5.764
BBVA;CALL;Jun-26;10,50;-;3.735
BBVA;CALL;Jun-26;11,00;-;993
BBVA;CALL;Jun-26;11,50;-;2.750
BBVA;CALL;Jun-26;12,00;-;549
BBVA;CALL;Jun-26;12,50;-;815
BBVA;CALL;Jun-26;13,00;10;581
BBVA;CALL;Jun-26;13,50;2;442
BBVA;CALL;Jun-26;14,00;3;94
BBVA;CALL;Jun-26;14,50;-;100
BBVA;CALL;Jun-26;15,00;2;3.644
BBVA;CALL;Jun-26;15,50;-;2.810
BBVA;CALL;Jun-26;16,00;-;185
BBVA;CALL;Jun-26;16,50;7;328
BBVA;CALL;Jun-26;17,00;-;10.512
BBVA;CALL;Jun-26;17,50;2;119
BBVA;CALL;Jun-26;18,00;75;293
BBVA;CALL;Jun-26;18,50;-;150
BBVA;CALL;Jun-26;19,00;10;300
BBVA;CALL;Jun-26;19,50;-;300
BBVA;CALL;Jun-26;20,00;30;34
BBVA;CALL;Jun-26;21,00;-;336
BBVA;CALL;Jun-26;22,00;-;753
BBVA;CALL;Jun-26;23,00;-;1.950
BBVA;CALL;Jul-26;15,00;-;1
BBVA;CALL;Sep-26;6,75;-;1
BBVA;CALL;Sep-26;8,25;-;5
BBVA;CALL;Sep-26;9,00;-;674
BBVA;CALL;Sep-26;9,25;-;368
BBVA;CALL;Sep-26;9,50;-;25
BBVA;CALL;Sep-26;9,75;-;200
BBVA;CALL;Sep-26;10,00;-;40.150
BBVA;CALL;Sep-26;10,50;-;300
BBVA;CALL;Sep-26;11,00;-;350
BBVA;CALL;Sep-26;11,50;-;1
BBVA;CALL;Sep-26;12,00;-;1
BBVA;CALL;Sep-26;12,50;-;52
BBVA;CALL;Sep-26;13,00;-;130
BBVA;CALL;Sep-26;14,00;-;55
BBVA;CALL;Sep-26;14,50;-;6
BBVA;CALL;Sep-26;15,00;-;603
BBVA;CALL;Sep-26;15,50;-;10
BBVA;CALL;Sep-26;16,00;-;90
BBVA;CALL;Sep-26;16,50;5;58
BBVA;CALL;Sep-26;17,00;-;4.954
BBVA;CALL;Sep-26;17,50;-;152
BBVA;CALL;Sep-26;18,00;-;85
BBVA;CALL;Sep-26;18,50;-;4
BBVA;CALL;Sep-26;19,00;-;4
BBVA;CALL;Sep-26;19,50;-;23
BBVA;CALL;Sep-26;20,00;-;2
BBVA;CALL;Sep-26;21,00;-;450
BBVA;CALL;Sep-26;22,00;-;150
BBVA;CALL;Sep-26;23,00;-;450
BBVA;CALL;Sep-26;26,00;-;50
BBVA;CALL;Dic-26;5,75;-;150
BBVA;CALL;Dic-26;6,00;-;10.150
BBVA;CALL;Dic-26;6,25;-;150
BBVA;CALL;Dic-26;6,50;-;13.250
BBVA;CALL;Dic-26;6,75;-;450
BBVA;CALL;Dic-26;7,00;-;300
BBVA;CALL;Dic-26;7,25;-;600
BBVA;CALL;Dic-26;7,50;-;450
BBVA;CALL;Dic-26;7,75;-;451
BBVA;CALL;Dic-26;8,00;-;18.450
BBVA;CALL;Dic-26;8,25;-;15
BBVA;CALL;Dic-26;8,50;-;25.000
BBVA;CALL;Dic-26;8,75;-;311
BBVA;CALL;Dic-26;9,00;-;14.933
BBVA;CALL;Dic-26;9,25;-;75
BBVA;CALL;Dic-26;9,50;-;76
BBVA;CALL;Dic-26;9,75;-;200
BBVA;CALL;Dic-26;10,00;-;226
BBVA;CALL;Dic-26;10,50;-;300
BBVA;CALL;Dic-26;11,00;-;481
BBVA;CALL;Dic-26;11,50;-;1
BBVA;CALL;Dic-26;12,00;-;160
BBVA;CALL;Dic-26;12,50;-;250
BBVA;CALL;Dic-26;13,00;-;42.061
BBVA;CALL;Dic-26;13,50;-;400
BBVA;CALL;Dic-26;14,00;5;676
BBVA;CALL;Dic-26;14,50;-;300
BBVA;CALL;Dic-26;15,00;-;3.762
BBVA;CALL;Dic-26;15,50;-;27
BBVA;CALL;Dic-26;16,00;10;97
BBVA;CALL;Dic-26;16,50;-;520
BBVA;CALL;Dic-26;17,00;-;8.732
BBVA;CALL;Dic-26;17,50;1;51
BBVA;CALL;Dic-26;18,00;-;20.168
BBVA;CALL;Dic-26;18,50;-;12
BBVA;CALL;Dic-26;19,00;-;2.506
BBVA;CALL;Dic-26;20,00;-;5.521
BBVA;CALL;Dic-26;21,00;-;150
BBVA;CALL;Dic-26;22,00;-;150
BBVA;CALL;Dic-26;23,00;-;600
BBVA;CALL;Mar-27;8,50;-;25
BBVA;CALL;Mar-27;8,75;-;25
BBVA;CALL;Mar-27;9,00;-;25
BBVA;CALL;Mar-27;9,25;-;25
BBVA;CALL;Mar-27;9,50;-;30
BBVA;CALL;Mar-27;9,75;-;25
BBVA;CALL;Mar-27;10,50;-;175
BBVA;CALL;Mar-27;11,00;-;175
BBVA;CALL;Mar-27;11,50;-;32.000
BBVA;CALL;Mar-27;12,00;-;40
BBVA;CALL;Mar-27;12,50;-;40
BBVA;CALL;Mar-27;13,00;-;20
BBVA;CALL;Mar-27;16,00;3.000;3.000
BBVA;CALL;Mar-27;16,50;-;350
BBVA;CALL;Mar-27;17,00;-;150
BBVA;CALL;Mar-27;17,50;-;150
BBVA;CALL;Mar-27;20,00;-;151
BBVA;CALL;Jun-27;4,30;-;1
BBVA;CALL;Jun-27;4,50;-;1
BBVA;CALL;Jun-27;4,90;-;150
BBVA;CALL;Jun-27;5,00;-;300
BBVA;CALL;Jun-27;5,25;-;298
BBVA;CALL;Jun-27;7,00;-;2
BBVA;CALL;Jun-27;8,00;-;1
BBVA;CALL;Jun-27;8,25;-;7
BBVA;CALL;Jun-27;9,00;-;7.000
BBVA;CALL;Jun-27;9,75;-;175
BBVA;CALL;Jun-27;10,00;-;10.000
BBVA;CALL;Jun-27;11,00;-;75
BBVA;CALL;Jun-27;12,50;-;197
BBVA;CALL;Jun-27;13,00;-;956
BBVA;CALL;Jun-27;13,50;-;150
BBVA;CALL;Jun-27;14,00;-;3
BBVA;CALL;Jun-27;14,50;-;400
BBVA;CALL;Jun-27;15,00;-;1.000
BBVA;CALL;Jun-27;16,50;-;150
BBVA;CALL;Jun-27;17,00;-;150
BBVA;CALL;Jun-27;17,50;-;150
BBVA;CALL;Jun-27;18,00;-;150
BBVA;CALL;Jun-27;19,00;-;150
BBVA;CALL;Jun-27;20,00;-;3
BBVA;CALL;Jun-27;23,00;-;150
BBVA;CALL;Sep-27;7,75;-;10
BBVA;CALL;Sep-27;16,00;-;304
BBVA;CALL;Sep-27;16,50;-;10
BBVA;CALL;Sep-27;17,00;-;379
BBVA;CALL;Sep-27;17,50;-;150
BBVA;CALL;Sep-27;18,00;-;150
BBVA;CALL;Dic-27;4,40;-;1
BBVA;CALL;Dic-27;4,90;-;150
BBVA;CALL;Dic-27;5,00;-;150
BBVA;CALL;Dic-27;6,50;-;10
BBVA;CALL;Dic-27;7,00;-;150
BBVA;CALL;Dic-27;7,25;-;150
BBVA;CALL;Dic-27;7,75;-;1
BBVA;CALL;Dic-27;8,25;-;150
BBVA;CALL;Dic-27;8,50;-;6.150
BBVA;CALL;Dic-27;8,75;-;1
BBVA;CALL;Dic-27;9,00;-;7.650
BBVA;CALL;Dic-27;9,25;-;150
BBVA;CALL;Dic-27;9,50;-;250
BBVA;CALL;Dic-27;9,75;-;150
BBVA;CALL;Dic-27;10,00;-;407
BBVA;CALL;Dic-27;10,50;-;300
BBVA;CALL;Dic-27;11,00;-;2.304
BBVA;CALL;Dic-27;12,00;-;3.300
BBVA;CALL;Dic-27;12,50;-;300
BBVA;CALL;Dic-27;13,00;-;10.000
BBVA;CALL;Dic-27;13,50;-;150
BBVA;CALL;Dic-27;14,00;-;150
BBVA;CALL;Dic-27;16,00;-;15.000
BBVA;CALL;Dic-27;16,50;-;174
BBVA;CALL;Dic-27;17,00;-;8.500
BBVA;CALL;Dic-27;17,50;-;292
BBVA;CALL;Dic-27;18,00;-;150
BBVA;CALL;Dic-27;20,00;-;150
BBVA;CALL;Dic-27;21,00;-;150
BBVA;CALL;Dic-27;22,00;-;10.302
BBVA;CALL;Dic-27;23,00;-;300
BBVA;CALL;Dic-27;25,00;-;1
BBVA;CALL;Mar-28;15,00;-;150
BBVA;CALL;Mar-28;15,50;-;150
BBVA;CALL;Mar-28;18,00;-;25
BBVA;CALL;Mar-28;20,00;-;150
BBVA;CALL;Mar-28;21,00;-;150
BBVA;CALL;Mar-28;22,00;-;150
BBVA;CALL;Mar-28;23,00;-;150
BBVA;CALL;Jun-28;18,00;-;1.250
BBVA;CALL;Jun-28;19,00;-;150
BBVA;CALL;Jun-28;20,00;-;300
BBVA;CALL;Jun-28;21,00;-;750
BBVA;CALL;Jun-28;22,00;-;1.350
BBVA;CALL;Jun-28;23,00;-;1.500
BBVA;CALL;Dic-28;12,50;-;1.500
BBVA;CALL;Dic-28;16,00;-;17
BBVA;CALL;Dic-28;20,00;-;90
BBVA;CALL;Dic-29;20,00;-;70
BBVA;PUT;May-26;17,00;-;20
BBVA;PUT;May-26;17,50;-;1
BBVA;PUT;May-26;18,00;-;70
BBVA;PUT;May-26;18,50;-;5
BBVA;PUT;May-26;19,00;-;18
BBVA;PUT;May-26;19,50;-;60
BBVA;PUT;May-26;19,50;-;30
BBVA;PUT;May-26;20,00;-;154
BBVA;PUT;May-26;20,00;-;56
BBVA;PUT;May-26;21,00;-;11
BBVA;PUT;May-26;21,00;-;3.234
BBVA;PUT;May-26;22,00;-;6.468
BBVA;PUT;Jun-26;17,00;-;10
BBVA;PUT;Jun-26;18,00;-;30
BBVA;PUT;Jun-26;19,00;-;10
BBVA;PUT;Jun-26;20,00;-;32
BBVA;PUT;Jun-26;20,00;-;22
BBVA;PUT;Jun-26;21,00;-;2
BBVA;PUT;Jun-26;22,00;-;4
BBVA;PUT;Jun-26;24,00;-;30
BBVA;PUT;Jun-26;25,00;-;2
BBVA;PUT;Jun-26;26,00;-;8
BBVA;PUT;Jun-26;27,00;-;16
BBVA;PUT;Jun-26;28,00;-;20
BBVA;PUT;Sep-26;12,00;-;10
BBVA;PUT;Sep-26;17,50;-;10
BBVA;PUT;Sep-26;19,00;-;1
BBVA;PUT;Sep-26;19,00;-;10
BBVA;PUT;Sep-26;20,00;-;10
BBVA;PUT;Sep-26;21,00;-;10
BBVA;PUT;Sep-26;22,00;-;160
BBVA;PUT;Dic-26;17,00;-;10
BBVA;PUT;Dic-26;19,00;-;10
BBVA;PUT;Dic-26;19,50;-;10
BBVA;PUT;Dic-26;21,00;-;10
BBVA;PUT;Dic-26;22,00;-;10
BBVA;PUT;Dic-26;24,00;-;10
BBVA;PUT;Dic-26;28,00;-;12
BBVA;CALL;May-26 w2 17,50;;-;6
BBVA;CALL;May-26;16,00;-;6
BBVA;CALL;May-26;16,50;-;20
BBVA;CALL;May-26;17,00;-;20
BBVA;CALL;May-26;18,00;-;35
BBVA;CALL;May-26;18,50;-;25
BBVA;CALL;May-26;19,00;-;55
BBVA;CALL;May-26;19,00;-;30
BBVA;CALL;May-26;19,50;-;25
BBVA;CALL;May-26;20,00;-;76
BBVA;CALL;May-26;21,00;-;10
BBVA;CALL;Jun-26;12,00;-;20
BBVA;CALL;Jun-26;16,00;-;20
BBVA;CALL;Jun-26;17,00;10;10
BBVA;CALL;Jun-26;18,00;-;25
BBVA;CALL;Jun-26;19,00;-;21
BBVA;CALL;Jun-26;19,50;-;12
BBVA;CALL;Jun-26;20,00;-;30
BBVA;CALL;Jun-26;21,00;-;10
BBVA;CALL;Sep-26;9,50;-;600
BBVA;CALL;Sep-26;10,50;-;700
BBVA;CALL;Sep-26;16,00;-;10
BBVA;CALL;Sep-26;17,00;-;20
BBVA;CALL;Sep-26;18,00;-;10
BBVA;CALL;Sep-26;19,00;-;10
BBVA;CALL;Sep-26;20,00;-;10
BBVA;CALL;Dic-26;7,25;-;150
BBVA;CALL;Dic-26;8,50;-;150
BBVA;CALL;Dic-26;8,75;-;150
BBVA;CALL;Dic-26;9,00;-;150
BBVA;CALL;Dic-26;10,00;-;40
BBVA;CALL;Dic-26;17,00;-;23
BBVA;CALL;Dic-26;17,50;-;1
BBVA;CALL;Dic-26;22,00;-;3
BBVA;CALL;Dic-26;23,00;-;1
BBVA;CALL;Mar-27;14,50;-;10
BBVA;CALL;Mar-27;18,00;-;1
CAIXABANK;CALL;May-26;9,00;-;3
CAIXABANK;CALL;May-26;9,25;-;6
CAIXABANK;CALL;May-26;9,50;-;10
CAIXABANK;CALL;May-26;9,75;-;6
CAIXABANK;CALL;May-26;10,00;-;21
CAIXABANK;CALL;May-26;10,50;-;100
CAIXABANK;CALL;May-26;11,50;-;11
CAIXABANK;CALL;Jun-26;3,20;-;25
CAIXABANK;CALL;Jun-26;3,40;-;25
CAIXABANK;CALL;Jun-26;4,90;-;27
CAIXABANK;CALL;Jun-26;5,50;-;42.005
CAIXABANK;CALL;Jun-26;6,00;-;20.000
CAIXABANK;CALL;Jun-26;6,75;-;5
CAIXABANK;CALL;Jun-26;7,00;-;2
CAIXABANK;CALL;Jun-26;8,00;-;20
CAIXABANK;CALL;Jun-26;8,25;-;252
CAIXABANK;CALL;Jun-26;8,50;-;222
CAIXABANK;CALL;Jun-26;8,75;-;1
CAIXABANK;CALL;Jun-26;9,00;-;1
CAIXABANK;CALL;Jun-26;9,25;-;1
CAIXABANK;CALL;Jun-26;9,50;-;20
CAIXABANK;CALL;Jun-26;9,75;-;10
CAIXABANK;CALL;Jun-26;10,00;10;30
CAIXABANK;CALL;Jun-26;10,50;-;2
CAIXABANK;CALL;Jun-26;11,00;-;10
CAIXABANK;CALL;Jul-26;8,50;-;2
CAIXABANK;CALL;Sep-26;5,50;-;70.900
CAIXABANK;CALL;Sep-26;7,75;-;3
CAIXABANK;CALL;Sep-26;8,00;-;174
CAIXABANK;CALL;Sep-26;8,50;-;1.001
CAIXABANK;CALL;Sep-26;9,00;-;1
CAIXABANK;CALL;Sep-26;10,50;-;3
CAIXABANK;CALL;Sep-26;11,00;-;8
CAIXABANK;CALL;Sep-26;11,50;-;1
CAIXABANK;CALL;Dic-26;5,25;-;75
CAIXABANK;CALL;Dic-26;6,75;-;40.000
CAIXABANK;CALL;Dic-26;7,25;-;1
CAIXABANK;CALL;Dic-26;8,00;-;100
CAIXABANK;CALL;Dic-26;8,25;-;100
CAIXABANK;CALL;Dic-26;8,50;-;103
CAIXABANK;CALL;Dic-26;8,75;-;10
CAIXABANK;CALL;Dic-26;9,00;-;11
CAIXABANK;CALL;Dic-26;9,50;-;2
CAIXABANK;CALL;Dic-26;10,00;-;76
CAIXABANK;CALL;Dic-26;10,50;-;1.003
CAIXABANK;CALL;Dic-26;11,00;-;40
CAIXABANK;CALL;Dic-26;11,50;-;1
CAIXABANK;CALL;Mar-27;6,00;-;19.000
CAIXABANK;CALL;Mar-27;6,50;-;49.800
CAIXABANK;CALL;Mar-27;8,75;-;350
CAIXABANK;CALL;Mar-27;10,00;-;251
CAIXABANK;CALL;Mar-27;11,50;-;1
CAIXABANK;CALL;Jun-27;10,00;-;4.000
CAIXABANK;CALL;Jun-27;10,50;-;150
CAIXABANK;CALL;Dic-27;3,50;-;1
CAIXABANK;CALL;Dic-27;4,20;-;1
CAIXABANK;CALL;Dic-27;5,50;-;160
CAIXABANK;CALL;Dic-27;5,75;-;1
CAIXABANK;CALL;Dic-27;6,00;-;150
CAIXABANK;CALL;Dic-27;8,00;-;150
CAIXABANK;CALL;Dic-27;8,25;-;225
CAIXABANK;CALL;Dic-27;8,50;-;150
CAIXABANK;CALL;Dic-27;8,75;-;150
CAIXABANK;CALL;Dic-27;9,00;-;150
CAIXABANK;CALL;Dic-27;9,25;-;150
CAIXABANK;CALL;Dic-27;9,50;-;150
CAIXABANK;CALL;Dic-27;9,75;-;150
CAIXABANK;CALL;Dic-27;10,00;-;150
CAIXABANK;CALL;Jun-28;8,50;-;150
CAIXABANK;CALL;Jun-28;9,00;-;150
CAIXABANK;CALL;Jun-28;9,25;-;150
CAIXABANK;CALL;Jun-28;9,50;-;300
CAIXABANK;CALL;Jun-28;9,75;-;150
CAIXABANK;CALL;Jun-28;10,00;-;150
CAIXABANK;CALL;Dic-28;4,50;-;15.000
CAIXABANK;CALL;Dic-28;8,75;-;450
CAIXABANK;CALL;Dic-28;11,50;-;400
CAIXABANK;CALL;Dic-29;5,00;-;16.000
CAIXABANK;PUT;May-26;11,50;-;5.294
CAIXABANK;PUT;May-26;12,00;-;10.588
CAIXABANK;PUT;Jun-26;8,50;-;25
CAIXABANK;PUT;Jun-26;8,75;-;100
CAIXABANK;PUT;Jun-26;11,00;-;1
CAIXABANK;CALL;Jun-26;9,50;-;10
CAIXABANK;CALL;Jun-26;10,00;-;10
CELLNEX;CALL;May-26;23,00;-;11
CELLNEX;CALL;May-26;24,00;-;31
CELLNEX;CALL;May-26;25,00;6;54
CELLNEX;CALL;May-26;26,00;-;64
CELLNEX;CALL;May-26;27,00;-;8
CELLNEX;CALL;May-26;28,00;-;10
CELLNEX;CALL;May-26;32,00;-;10
CELLNEX;CALL;Jun-26;19,00;-;10
CELLNEX;CALL;Jun-26;22,00;-;1
CELLNEX;CALL;Jun-26;23,00;3;2.141
CELLNEX;CALL;Jun-26;24,00;-;3.810
CELLNEX;CALL;Jun-26;25,00;-;117
CELLNEX;CALL;Jun-26;26,00;-;212
CELLNEX;CALL;Jun-26;27,00;-;133
CELLNEX;CALL;Jun-26;28,00;-;4
CELLNEX;CALL;Jun-26;29,00;-;1
CELLNEX;CALL;Jun-26;30,00;-;14
CELLNEX;CALL;Jun-26;31,00;-;82
CELLNEX;CALL;Jun-26;32,00;-;157
CELLNEX;CALL;Jun-26;33,00;-;1
CELLNEX;CALL;Jul-26;22,00;-;11
CELLNEX;CALL;Jul-26;23,00;-;5
CELLNEX;CALL;Jul-26;24,00;10;10
CELLNEX;CALL;Jul-26;25,00;-;1
CELLNEX;CALL;Sep-26;20,00;-;1
CELLNEX;CALL;Sep-26;21,00;-;10
CELLNEX;CALL;Sep-26;22,00;-;45
CELLNEX;CALL;Sep-26;23,00;-;13
CELLNEX;CALL;Sep-26;24,00;-;231
CELLNEX;CALL;Sep-26;25,00;-;70
CELLNEX;CALL;Sep-26;26,00;-;87
CELLNEX;CALL;Sep-26;27,00;-;50
CELLNEX;CALL;Sep-26;28,00;-;61
CELLNEX;CALL;Sep-26;29,00;-;28
CELLNEX;CALL;Sep-26;30,00;-;1
CELLNEX;CALL;Dic-26;18,00;-;2.000
CELLNEX;CALL;Dic-26;20,00;-;20
CELLNEX;CALL;Dic-26;21,00;-;225
CELLNEX;CALL;Dic-26;22,00;-;129
CELLNEX;CALL;Dic-26;23,00;-;1.479
CELLNEX;CALL;Dic-26;24,00;-;2.501
CELLNEX;CALL;Dic-26;25,00;-;60
CELLNEX;CALL;Dic-26;26,00;25;102
CELLNEX;CALL;Dic-26;27,00;-;54
CELLNEX;CALL;Dic-26;29,00;-;3
CELLNEX;CALL;Dic-26;30,00;-;1
CELLNEX;CALL;Dic-26;32,00;-;50
CELLNEX;CALL;Dic-26;33,00;-;25
CELLNEX;CALL;Dic-26;34,00;-;50
CELLNEX;CALL;Dic-26;36,00;-;25
CELLNEX;CALL;Dic-26;38,00;-;25
CELLNEX;CALL;Dic-26;39,00;-;50
CELLNEX;CALL;Dic-26;40,00;-;50
CELLNEX;CALL;Mar-27;20,00;-;1
CELLNEX;CALL;Mar-27;23,00;-;1
CELLNEX;CALL;Mar-27;24,00;-;2
CELLNEX;CALL;Mar-27;25,00;-;75
CELLNEX;CALL;Mar-27;26,00;25;25
CELLNEX;CALL;Mar-27;28,00;-;5
CELLNEX;CALL;Mar-27;30,00;-;10
CELLNEX;CALL;Mar-27;31,00;-;2
CELLNEX;CALL;Mar-27;36,00;-;25
CELLNEX;CALL;Mar-27;37,00;-;25
CELLNEX;CALL;Mar-27;38,00;-;25
CELLNEX;CALL;Jun-27;22,00;-;1
CELLNEX;CALL;Jun-27;24,00;-;50
CELLNEX;CALL;Jun-27;26,00;-;1.500
CELLNEX;CALL;Jun-27;30,00;-;25
CELLNEX;CALL;Jun-27;31,00;-;75
CELLNEX;CALL;Jun-27;32,00;-;50
CELLNEX;CALL;Jun-27;33,00;-;50
CELLNEX;CALL;Jun-27;34,00;-;100
CELLNEX;CALL;Jun-27;35,00;-;100
CELLNEX;CALL;Jun-27;36,00;-;125
CELLNEX;CALL;Jun-27;37,00;-;100
CELLNEX;CALL;Jun-27;38,00;-;100
CELLNEX;CALL;Jun-27;39,00;-;75
CELLNEX;CALL;Jun-27;40,00;-;100
CELLNEX;CALL;Jun-27;41,00;-;2
CELLNEX;CALL;Sep-27;21,00;-;1
